Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae,0.018643555623178806,0.019471537685660314,0.019058478550062836,0.03528566565495013,0.023659964265295354,0.01825992503841277,0.019330974813069664,0.02262275250810128,0.022327690121638103,0.017749612542698467,0.020649013776522132,0.02619338704691641,0.02995562716090608,0.03221954342457529,0.01752302378278705,0.03406545716671019,0.029221760329296083
d__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae,0.002171272239827304,0.0014610294307112106,0.0017391767498156202,0.0012441307470237482,0.0009884467829665829,0.0013185503857059547,0.0016767645151914866,0.0016895259528081612,0.0010595315914203266,0.0012678294673356047,0.0018248888255908127,0.002036591294640922,0.0019499187736960832,0.0025331804771758348,0.0037496820122607253,0.0022986138439075703,0.002319446599642282
d__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae,0.007770869068855614,0.004675294178275873,0.009166910785486497,0.008126556156091291,0.0051305094925408355,0.00517431136208852,0.0070154285463184035,0.005710597720491584,0.0027521979142991412,0.004849755438157556,0.005871381438857397,0.008065708097587809,0.0032904879306121407,0.010258334163769908,0.011739200548188805,0.009975984082558854,0.004720563854201547
d__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae,0.005142486883801509,0.002789238004085038,0.008261089561624196,0.0045000473828518545,0.0021024106177384466,0.0026371007714119095,0.004567737817245773,0.0032776803484478325,0.003359490411820548,0.002289478455576917,0.00585154569075315,0.004597453615625051,0.0030711220685713313,0.0067621263977503685,0.006077915941442221,0.00689584153172271,0.0038875231740483325
d__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Simkaniaceae,0.0015835594531071313,0.0009297460013616794,0.0010507526196802705,0.0019323732879305024,0.0010355156773935632,0.0008390775181765167,0.001426213495680115,0.0012333539455499575,0.0009432415387034614,0.0006154511977357305,0.0012694878786718696,0.001088870593174354,0.001779300880997676,0.0013398640540434165,0.0010293244739539246,0.001448126721661769,0.002205107682758508
d__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae,0.0028079610921074908,0.0013680548305750426,0.0014493139581796834,0.003917688309776909,0.0005962059960750818,0.0006592751928529774,0.0019080423793558295,0.0012333539455499575,0.003437017113631791,0.001317065563154463,0.0033125699334094097,0.0032666117795230624,0.003266113945940939,0.003098435624975401,0.0029654347940101158,0.0035628514580567337,0.003462835768480028
d__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,0.08301443112422435,0.04824053538493743,0.12632582787983665,0.12322188568926697,0.03457994777235474,0.08376790556462226,0.0710793969198414,0.0882101499961141,0.030106202536699524,0.050922432100654336,0.07027805553335054,0.0729744940129257,0.038705887657867255,0.08275754071302541,0.09040899962895303,0.07996877562954435,0.06285373602410918
d__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae,0.05184932807286855,0.023549138005917965,0.06052697417847903,0.052200549641081506,0.01656825083829701,0.03470184878744308,0.03569388370269693,0.0379467529000713,0.017572719077215176,0.02435955840638021,0.03489108091537217,0.03595289384499766,0.02269217972888817,0.04519947644812088,0.049897729261195005,0.04339782937297492,0.030316147105183634
d__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Fervidobacteriaceae,0.01310926021489718,0.006800427895673999,0.018297588722018504,0.016544291848720055,0.005601198436810637,0.010828095591706478,0.011872263693769605,0.013144511912847493,0.008980176293135696,0.009687201852360397,0.013845352176765078,0.01441745322443821,0.010578309347301251,0.01775319871607527,0.019728719084116886,0.016550019676134505,0.011450225819360846
d__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae,0.012064437482950208,0.0037455481769141943,0.006358864991513361,0.010403050714475169,0.005287405807297436,0.005693740301912078,0.005011020390227431,0.012232167898331087,0.006744823057578177,0.007114615845825044,0.006744154355444308,0.009275564312225981,0.008409024711564359,0.012163453365612892,0.010783399250945876,0.010688554374170201,0.007089012846794018
