Taxonomy,Control_327,Control_328,Control_330,DSS_334,DSS_339,DSS_treatedp,D_Control,D_DSS,D_RCE,D_RCE_plus_DSS,RCE_318,RCE_319,RCE_322,RCE_plus_DSS_301,RCE_plus_DSS_305,RCE_plus_DSS_313,Start
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas,0.3286771907094902,0.18122745447456123,0.2207437137200501,0.3593344975502536,0.21365222362569627,0.17431393614469143,0.2264746442229773,0.2963190695712041,0.24353563733629635,0.22719387162819898,0.29604417224610674,0.3488740813191333,0.38327812231637326,0.4722253675214937,0.4400516131263333,0.43112334904090877,0.3135243328770246
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter,0.10843031597348925,0.053714928012466176,0.14291678772008473,0.07862779678181289,0.04939516639037528,0.052048021862255274,0.09360789482770177,0.06363192185665666,0.04355645745886327,0.05136376636490454,0.08411088967043595,0.07927483613653763,0.061975107449669414,0.10592035518026179,0.08891268779461953,0.09226160207224479,0.07963490192438533
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Pasteurella,0.15647263554274504,0.3046930604152748,0.321139486246087,0.013953341177892153,0.34750317468080333,0.5526894954783933,0.051993102789958015,0.13155200292466995,0.024435104683630627,0.20576636101334483,0.033374323415758626,0.1265589277722,0.04777574738841604,0.11127056689413523,0.03177189937601718,0.016046587840001205,0.05288676954829614
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus,0.021199290793775874,0.009240238323563865,0.016527399118410446,0.02393645331960056,0.01325524096375383,0.01293377697579089,0.014095005209465182,0.014808685412100276,0.009485930516782079,0.012451822149067766,0.01848034596220263,0.015682161044993547,0.014957705257894898,0.029241674367204862,0.022748247682488495,0.02322862871987655,0.015481178178608914
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Marinobacter,0.02645502178923778,0.013881075508492803,0.021029624256603745,0.028223149887654026,0.016037829715686885,0.014435763979431122,0.01994422927333546,0.02327598283791467,0.017245910925209825,0.016433811107155062,0.022741795601888624,0.029830667221950536,0.024293196126895733,0.035860255237384515,0.03082630713268334,0.030234885382412285,0.022446837651548805
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Alteromonadaceae|g__Alteromonas,0.022010578128645833,0.01060762785126614,0.020490896462290017,0.019246979892803818,0.008718778089390242,0.01260000208609306,0.013627879676586654,0.017170807011576392,0.013562978016831682,0.012659352518218895,0.017594301977713462,0.017928641415075268,0.014905405589160998,0.024929219235763765,0.02574712593991869,0.023605309185604276,0.018110714629643723
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae|g__Shewanella,0.05696648025282535,0.030994162627918254,0.04994776264422994,0.05261991961724691,0.02900637971712034,0.04900232599376258,0.039990007575557554,0.046170392186683194,0.03787577127546082,0.0385228247736784,0.049555174275358424,0.04942256814179784,0.05687588974811434,0.07266602202765184,0.06789352307137006,0.07922845795806542,0.05286935539961379
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae|g__Pseudoalteromonas,0.049223977209175096,0.024046718865956187,0.05152546547043443,0.041543556001806745,0.021012761120658106,0.025450335339459493,0.04179758028973969,0.03276080956811877,0.025223333866973553,0.027419950024092976,0.04451316207790816,0.03844937556486021,0.03310569030855759,0.051657216547743606,0.050575676557741645,0.05286082535712447,0.036604540530299136
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas,0.07728393698695997,0.07570365657915328,0.10343573650823581,0.059380816889009085,0.07406745332418171,0.10380399069602494,0.06231048412484032,0.062487201389218226,0.04700835767557193,0.07066409069595958,0.07105228904189322,0.08856316843591397,0.07850180276958126,0.09411299139792038,0.07683612400118442,0.07382937128263466,0.07270407074881013
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Alcanivorax,0.01999999647266376,0.020856143301317544,0.02122202704028722,0.005840264451777541,0.020506835893033915,0.037278482993126326,0.00844887920336818,0.01239205331417471,0.006781489008415841,0.01454009648865101,0.008143166143162347,0.0192678893280086,0.011061379937219477,0.015589409993872625,0.010617650046577172,0.0073327130661664346,0.00842844796225727
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Xanthomonas,0.032486766757183996,0.024032906850524848,0.02741739667489509,0.04387390782739285,0.030422970354468077,0.021862255275207826,0.02713390051850934,0.03243374657742208,0.029803217225362607,0.025474352813301144,0.02753065237519912,0.04006943352405376,0.03752501231657199,0.048959049433419506,0.03763457128468702,0.05301149754341556,0.03912959208923985
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Stenotrophomonas,0.03148147592919296,0.020662775085278837,0.02472375770332645,0.031387825206351215,0.02161987139380714,0.020714904091871537,0.025590355279432462,0.025565423772791522,0.027166726508663863,0.024177288006106582,0.030420843467461406,0.03497165114579139,0.03964314890029486,0.04125658946603272,0.03420342228744707,0.03746715032438466,0.03681351031448733
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Lysobacter,0.020246910009363312,0.011657341024047686,0.012025173980217145,0.026295574920811193,0.012057884591709908,0.011327485319120086,0.01433872287879311,0.022640027022671098,0.015818944300192463,0.01579824935162973,0.01883898281306729,0.020715141104888167,0.023848648942657598,0.029725960772339955,0.026638684340776313,0.026769425097717188,0.021367160433243125
